""	"PC1"	"PC2"	"PC3"	"PC4"	"PC5"	"PC6"	"PC7"	"PC8"	"PC9"	"PC10"	"PC11"	"PC12"	"PC13"	"PC14"	"PC15"	"PC16"	"PC17"	"PC18"	"PC19"	"PC20"	"PC21"	"PC22"	"PC23"	"PC24"	"PC25"	"PC26"	"PC27"	"PC28"	"PC29"	"PC30"	"PC31"	"PC32"	"PC33"	"PC34"	"PC35"	"PC36"	"PC37"	"PC38"	"PC39"
"A0A060HTL3"	0.0152601181547107	0.0267609898193694	0.0213241709788285	-0.0196451147625105	-0.0180674505306993	0.00866167319690118	-0.0320987487962612	-0.0504410856650304	-0.0213781059643894	-0.0997879827557713	-0.0229728420205575	0.0215872572370708	0.0453446990100366	-0.0140110749293792	0.00367393172149437	0.0227508858496862	0.0310196886994752	0.0171322150722449	-0.0400915533780835	0.0370150417101858	0.0514314937794877	0.0130119246826881	-0.00740579245671728	0.0201976876374787	-0.00791860272306049	0.00338648224427293	0.0107817462096448	0.00346858127526738	-0.0264261522189263	-0.0477019204514036	-0.0522742084198782	0.0140132664125337	0.00777324434247538	0.0526164931577382	0.020361195199612	0.0415106943155561	-0.0621165223427397	-0.026916312480977	-0.00908823827820176
"A0A060HTL7"	0.0478336322733	0.0182548323538733	0.00925476768253371	-0.0111293998324179	0.00275906485061831	0.00617115485690773	0.000290226065136433	0.0329349787712223	0.0104869731456712	-0.00836835294483758	-0.00105274676498059	0.00143431572176985	0.0317460013181209	-0.00583719530415356	-0.00410442795975073	0.0198669891086056	-0.00477257806450337	0.000932455821342736	-0.0043967301097596	-0.0108187789508914	-0.0155483231759366	-0.00283914420505226	-0.00984578619815186	0.002777402300464	-0.00011719235012947	0.00971816089713262	-0.0219243900492792	-0.0140799775706657	0.0362522721691728	0.0128063713238771	-0.0184572590897759	0.0106245516405337	-0.00528331247737138	0.00279158686382485	-0.0118803351134711	-0.0192871321006162	0.0231671319626105	-0.00726867598851903	-0.012361652308425
"A0A060HTL8"	-0.0281473036344844	0.0152487207266851	0.0113686407154805	0.0389983524736465	0.0388963600441909	0.0485985353555025	0.0141281302641724	-0.00694895853866371	-0.0202252868559871	-0.0079848023046144	0.00289698816349315	0.0148826489377352	-0.012676252292449	0.0131417251234057	-0.0534963428933817	0.0081915669611006	-0.0215328468173912	0.0654651266758708	0.00885769868782091	0.0197040283937448	-0.0412354919686421	-0.00155537017908317	0.0544165624792345	0.0261341731923635	0.00776447341951829	-0.0296843796618813	-0.0265688325320512	-0.049351863106422	0.0367693082606805	-0.00812328329414347	-0.0223280493424456	0.0143629708739077	0.000116397771718535	0.073392913850799	-0.00594988037802883	-0.0315674731842154	0.00562552090685063	0.0209343597433609	0.0696916854177882
"A0A060HTN0"	0.0140455723831526	0.0355661877442118	0.00116896439596535	-0.00164359376404758	0.0072748606393046	0.00428216310185687	0.040253409410794	-0.0356869555943279	-0.036613307397235	-0.0877639659037914	-0.010067616836545	0.0444359844101983	0.0191697941947257	-0.00545545896046968	0.00427090587639012	-0.097527423109365	-0.0150062673027897	-0.00205804260333753	-0.0447225659971004	0.00656051165819176	-0.0601393398213804	0.0109242783464881	-0.00776500144506612	0.00651886367978511	0.0106725219461511	0.0168315466776688	0.0350553288118991	-0.0387717827144181	-0.00678110198693838	-0.0504015830579014	0.029003186603091	-0.0246352954953801	-0.0106748371479277	-0.0342341300140878	0.0126816095186007	0.0106982744666074	0.0277998601991452	-0.0181257461570317	0.000666335577947668
"A0A060HTN5"	0.0190808289005172	0.0124925776479971	0.00624960273566857	-0.0354730670616642	0.0441585409495541	0.0584664669269552	0.0249132745950872	-0.0313939844161007	-0.00333877045834586	-0.022600887047822	0.0151207809132239	-0.0360724212365477	0.0281900176738332	0.0177390756882018	-0.00267215621046137	-0.00453404744271309	0.0615516719313315	0.0496349039028473	-0.0519188830753002	0.0519380276877147	0.00621499492331832	0.00709005078992305	0.0361422715764581	-0.0575751617705656	0.0612738604424647	0.0187860706941966	0.0247351545777439	0.0462330217758425	0.0136962150345145	-0.0321929154047974	-0.0183570057305805	-0.0177546513211853	0.0080365899867097	0.0189692500677296	0.0279806744432217	0.0299341421654169	-0.014699373915269	0.0139770422639536	0.0467339200120256
"A0A060HTQ2"	0.0177042792204901	0.0125679079670934	0.0457821033746521	0.0098793530777418	-0.0259879075115346	-0.00019109004944051	-0.00073502632503903	0.0116267489239951	-0.0415477553610896	-0.00618587666219089	0.0103078446540772	0.00688716817315651	-0.0162880825342468	0.0394048650759547	-0.0309709161545861	-0.0098049954937758	-0.0322826886857082	-0.0859953605206642	0.0078855133623099	0.0942299551309107	-0.0844945902303337	0.0241575812144821	-0.031412488232349	-0.0157458052249793	0.00324771414392421	0.0288064640191639	0.0733604592858459	0.0221256262270372	0.0116383448330711	-0.039216542334104	0.0284244314095778	0.0502164015676986	0.00551276784552991	-0.0213537489917394	0.0085446771388944	0.0324628944861244	0.0414035118157465	0.0418624558459385	0.00896306100576371
"A0A060HTR3"	-0.0379662340077747	0.0190661512317305	-0.00299780864946494	0.0519246978864858	0.020769446868854	0.0114962548655793	-0.00169026652822249	-0.00509032355264669	-0.0163294759361895	0.0027418526317347	-0.0100233899666527	0.0247672788140559	-0.00796019094361721	0.0287597009515356	0.0114092357662219	-0.00325464448228258	0.0223174881897916	0.0406342448456513	0.027952135896507	0.0505885258433451	0.0310550596591229	-0.013765001298731	-0.0178614593444227	0.00959489137939773	-0.0197243524221831	0.0166697722572435	-0.00493825417508911	-0.00673841412272389	0.0196293563774004	0.0242779779702699	-0.00290325129145837	-0.0379536226782975	0.0160600516323406	0.00367126452475624	-0.0174091616612071	-0.0167463058193075	0.021289633487681	0.0180769537143425	0.00627456716859752
"A0A060HTS4"	0.0205607408630417	-0.0334950819728321	0.0253967206344404	0.029392937890726	0.0215897228448459	0.0218881046611513	0.0125364557759384	-0.00205899714551271	-0.0166860990542204	-0.03017075714278	0.00425191178030191	-0.0523285713639501	0.0279990779314459	0.00342778758589166	-0.0336281518378099	-0.0651894524895738	0.0640166371177726	-0.000694364044511505	0.00453962076078673	-0.0307651182135278	0.0246120750386497	-0.0354671736120138	-0.0602867612012638	0.0383170589695524	-0.0546826040486007	-0.00078946383951408	0.01536755186227	-0.0327134350036473	0.0438186745113414	0.00635226168375274	0.0093302459828082	0.0461439671450833	0.00353628975909693	0.0296752103942522	0.0392408564378965	-0.0293173712896507	0.0374337908840454	0.0445529497781094	0.000704348056687568
"A0A060HTS9"	-0.00945477550577418	0.0181086011152857	-0.0665154511455794	0.0511165132302527	0.0168206653833295	0.00841567209563997	-0.0322685032927842	0.0224231248898369	-0.0196827876502641	-0.00741926811518391	0.00326567466001641	-0.00765988864798567	-0.0112504488127027	0.0544616251221308	-0.0204028187639861	-0.0089593356261284	0.0114311151086972	0.0167400394521248	0.0688179989777029	0.00184146983847058	0.0266107272217891	-0.0155026904793288	-0.0169986270203048	-0.00207729930387438	-0.0150872212103443	0.0166232432668817	-0.0476036303834066	-0.00704164322356315	-0.0323236281019498	0.00761275447949197	-0.0216815537910753	-0.00287359003589671	-0.0408742890191363	-0.000205180796523376	0.00688505305893129	0.0228926764216494	0.00646887596262378	0.0207245412275723	0.00971801467969683
"A0A060HTT1"	0.00941090381120581	-0.0255067856881108	-0.0232411198562677	0.0136641868922562	-0.0186765708431359	0.0752226029499676	-0.0600140256343135	-0.0143812788980054	0.0872029060171725	-0.0399082961105724	0.00700973109928502	0.000326503658656797	-0.000880397551535065	-0.0347206055922405	-5.64603670071159e-05	-0.0104814598031051	0.0127249088232303	-0.0443606206264631	0.0304134266606694	0.00104478896226564	-0.0184729918018257	0.0175993538250146	0.00467382599504483	-0.0153709568425965	-0.0376378124941127	0.00470201019645927	-0.0065981706134338	0.0253613055830635	0.0154321030393309	0.0280019616912725	0.00527068672076051	0.00179334822765061	0.00633597647525524	0.00730090702530147	-0.00627855208023259	-0.010466782451758	0.0207815235508182	-0.0422883791166917	-0.00428139030097323
"A0A060HTT7"	0.0266717283836094	-0.0072263822611935	0.0402757384928848	-0.00563974203035245	0.0115764020716462	-0.0166140264204248	0.0100982802279001	0.0119419381967252	-0.0780304818726784	-0.0145063171975326	-0.0171166951517673	0.0223335684674569	-0.0636254460846446	0.0384486349188502	-0.0486279746367487	0.0217575093083786	0.0235182355227902	-0.00507642307044976	-0.00401813076466123	0.0171867366631043	0.04327644862099	-0.000251561449687732	0.0100915767721036	0.0041590602447009	-0.0218029898405923	-0.0482032680566478	-0.0350612117392363	0.0489055694362219	-0.0538650617859079	0.0521600271971412	-0.0269095040906644	0.0466740806590469	-0.00924113435774329	-0.0260331687683556	-0.0212540426304137	-0.000752652061942645	0.027970928116232	0.0056346315498028	0.00389855457520924
"A0A060HTU7"	-0.0160114093473693	0.0488147720184946	0.00700515815353176	-0.0410559562364021	-0.0176011756915026	0.0147833155864791	0.000412758381649386	0.0610200673743293	-0.0379003295685699	0.0258899886205786	-0.0455869753535094	-0.0284143705045152	0.00658251029148579	-0.00160152711870138	0.0100742254078585	-0.00447902462222979	-0.00360741451712808	-0.00984822067077273	-0.0116647145532593	-0.014340859958984	0.0361724497425024	-0.0232260662880282	0.0282899747871164	-0.0182829930937169	0.0125384300000802	0.0141230793225988	0.00668712121813056	0.00251465044104829	0.00947521908614977	-0.00886847175920609	-0.0707132424947777	-0.00779903532400865	-0.0561282642421253	0.0140792910632528	-0.023436834573459	-0.0229945086287359	0.0160669702675545	-0.0320398404092602	-0.014296120385258
"A0A060HTV1"	0.0209273870679639	-0.0422523952399034	-0.0459544342387956	-0.0140582511001903	0.0428801147813378	-0.0148045744009469	-0.0207225905082642	0.0294681719459365	0.000213693915904594	-0.032575802068955	0.00860062687319136	-0.0158330951510538	0.011586759496339	0.0167722062946367	0.00352355489048311	0.0128369565856241	-0.0244539997793292	0.0304093645016488	-0.050090386032468	0.0020004137668807	-0.0394288654570061	-0.00230815440719046	0.00516782573631865	-0.0116610401824862	0.00235422204656474	0.00890460143430005	-0.0162969187047161	-0.000302686421394967	0.0481728654609012	0.0141987890641413	0.0333933245729631	0.0426213629339279	0.0120476007189609	-0.025031487149438	-0.0289235046390824	0.0219407302351026	-0.00328342196276797	0.012324365187506	-0.0471010795398153
"A0A060HTV4"	0.031046552314405	-0.0266701610554581	-0.0016330046106045	0.0104697287400985	0.0649498138443529	-0.0318801873700968	0.041582679940799	-0.0143496232323048	0.0106180826017829	-0.0171529285497781	-0.00786127704657937	0.00353875500005753	0.0247647840968108	-0.00201793884653316	-0.0042160402637383	-0.00716868595251543	-0.0568193899636275	0.0074658135944914	0.00710614598428665	0.0101169819969643	0.00432465202656655	-0.00268423410081743	-0.0295534616408156	0.00743413029522496	0.0191623027185027	0.0231797018772967	-0.03738150698931	-0.00976721009005781	-0.0031290449986353	-0.0161991428040166	-0.00899098237690832	0.0273726642404617	0.0176167082400483	0.00885654686809136	-0.0298598660378976	0.0018978236134298	-0.0313534517653473	0.0236556634287788	-0.00178001661097004
"A0A060HTW6"	0.0391216149639176	-0.00843345162701791	0.0548413729087325	0.00280248098530118	0.0221757323947966	-0.00370634862665835	-0.0102781198828309	0.0105902121250287	-0.0456071993334091	0.0129530330009618	0.000393385345270939	0.00703983944086822	-0.0202358718590611	0.00979003857154399	-0.0114714674539049	0.0278035099808941	0.00440530517340461	0.0244638162715333	0.0154087376620507	-0.0222200514727404	0.0247992392587085	-0.0127284697182342	0.00161723004597371	0.00185958709042734	-0.0116959679585838	-0.0101250372991738	-0.00792761385909802	0.0104127441228922	-0.0136873974149656	0.0143295085546026	-0.000335076305676964	0.00443902787176179	-0.00381875725620147	-0.0148605022912688	-0.00609836777094172	0.000775947331682279	0.00822257709770232	0.00849804530727155	-0.00700456518652638
"A0A060HTX1"	-0.00043828938710604	-0.0400284265902371	-0.0349208421268842	-0.00140282566130721	0.0130578641970446	0.0489311053720621	-0.001508551739483	-0.0193573771018801	-0.0155552141395486	0.00280604056077824	-0.0219601723124225	-0.0664108604535667	0.0311673290808774	0.0353125485509542	-0.0291310738793972	-0.0546348301532936	0.00774516349572298	-0.00343268787352656	-0.0171319283432646	0.0178065627471755	-0.0130737283532974	-0.000524550501449464	0.0707161765507368	-0.0567604333399574	0.0496523468427987	-0.0190003832328373	0.0435725745221561	0.0405409820823059	-0.00274835587419463	-0.00580819657498653	0.0534043790339887	0.0320312258459558	-0.0649730779743671	0.0460229296440747	0.0551831107216849	0.0153847725790697	-0.0249947586895184	0.0137097162912414	0.0629737315226689
"A0A060HTX6"	-0.0110816990843946	0.0512328126038761	-0.000724694793097622	0.0273159841680741	-0.0361903552484556	0.0216866141305358	0.0328983856913563	-0.0371536380176341	-0.000992708809968603	0.0234214418914773	-0.00364293611424756	-0.0317641882180886	0.00134155011546962	0.00444872492435476	-0.0643519650237266	-0.0697564224926073	0.0203964113149365	0.0286583631988063	-0.0110225757915797	0.00211808099746659	0.0208380130233706	-0.0130698643938007	-0.0300921578873951	-0.0218850836695214	-0.00998102319459537	0.0281080523233559	0.01017652056893	0.0238190693620315	0.0167629657820616	0.0342616983698967	0.0170464379537873	-0.0119512547333013	-0.000985071174765311	0.0550230186798277	0.00542328523976261	0.0314907727934042	-0.0329771679505183	0.0119212367825998	-0.0228707126813388
"A0A060HTY0"	-0.000569610097789874	-0.0263113813699075	-0.0453948295219628	-0.0204033816248437	0.00351145823800707	0.0395917425333627	0.00661713595614985	-0.0124589172959483	-0.0192158716101468	0.0740672706192971	0.0829494163255571	-0.00612283217073108	-0.0122450218202183	-0.0211608361983799	-0.0182676671353798	-0.00582054798753425	0.0334668538991763	0.0701097055599735	0.0148207216721845	-0.00355078912836179	-0.022323525952889	0.00941726313103924	-0.0316966058744119	-0.00646479201182741	0.0074044168395087	0.072951481599866	0.00523458233146107	0.000715404332484184	0.0136240697145056	0.0111064096445947	0.0163560160325934	-0.0219295644013032	-0.0266203709383031	0.0241432314534169	0.0775398701831814	0.0272524273153666	0.0110933603525952	0.0533723438337605	0.0638922700360055
"A0A060HTY4"	-0.00752254382378218	0.00157611503011215	-0.0520510303862311	-0.0312354514944983	0.015986224164981	-0.00700776205606168	-0.023226160159689	-0.0438674154707857	0.051748453939113	-0.0091667514931695	0.0619610278823025	-0.0140772494252973	0.0557704140808592	-0.0677786180432903	0.0413097330511997	-0.0151379137360382	0.0210448404988491	-0.0183499868101133	-0.0338201037724307	0.00348911912465642	-0.000197218975979042	-0.0198468211963536	-0.0245192829190477	0.00524671853870468	0.0327020617814083	0.0086120056009088	-0.0406088090249818	-0.0423862438127134	0.0308560894124175	-0.0349870925771002	-0.0191119411904198	-0.0325037225913449	-0.0817090364374026	-0.0344917322209862	-0.00780884977014543	0.0320567797438206	0.00747022168802205	-0.00265088131421317	0.0083968027470547
"A0A060HTZ0"	-0.00698276558930396	0.00398401427825885	-0.0600732019296761	0.0298127449757382	-0.000322252952296042	0.0185069867312366	0.0213989847885857	0.0141202043880074	0.0536183717781301	-0.0501798406942338	-0.0237276477456945	0.0156647522529308	0.0414399467277975	-0.048692975928543	-0.0297357503876505	-0.0373607379719277	-0.0139525662095229	-0.0438640865162855	-0.0596577529375922	0.00625984401614331	0.0142974932220022	0.0187478315415889	-0.0108901896163199	-0.0197893819809299	-0.0226517080963264	-0.0388035830604577	-0.0197966254770433	0.0229478326824188	-0.0575014023838201	0.0456089436560048	-0.0442764713287713	0.05920219551336	0.0372693477722007	-0.0191527619226773	-0.0405209809492775	-0.0108939965408687	-0.0112016590046583	-0.00533205370176265	-0.000562864749105018
"A0A060HTZ4"	0.0330191798284726	-0.0102721473792698	0.0474701916803048	0.000634732502936656	0.012267676113553	-0.0165826096994121	0.00345527988967091	-0.00219398720899959	-0.0910687955129158	0.013396884688377	0.0208005647711537	0.0173284410370201	-0.0429622525085058	0.0407274848445791	-0.0259245761793978	0.0236587989960883	0.00215650607846272	-0.0143390446432379	0.0183985711125982	0.0225951552153027	-0.0166445697170366	-0.00720376144108921	-0.00744181633894825	-0.00751629797694064	0.00231114420533002	-0.00923722212466816	-0.00554477638610486	0.00485410717168182	-0.00315487212078955	0.0023462661517107	0.00691114101781874	-0.0163991403056069	-0.00571537772481563	-0.00413739929431971	-0.00175416719222579	0.0102826323279548	0.0104099544473964	0.000590391997161314	0.00857798983451521
"A0A060HTZ7"	-0.0394907328115181	0.0262287684365985	0.00699666064741416	-0.0350597021800446	0.0308762475910361	0.000784990791154782	-0.0177336420885092	-0.0416814389295057	-0.0112405844550461	-0.0238109419248597	0.0108730606806601	0.00564456625940975	0.0203778555014751	-0.0352362398670621	0.0237099851917359	0.025700489340144	0.00602081505084277	0.0108368246264939	-0.00784685925524239	-0.00765567553450315	0.0147788684205444	0.00518809051606289	-0.0147809126328342	0.0201294173762357	0.0133494578602071	-5.30654609044568e-05	-0.00854766169790082	-0.00513178759153866	0.00761961048188388	0.00135039813088672	-0.0180519421835869	0.00147021947478614	-0.00445992478983046	-0.00248805780259479	-0.0205019625269613	0.0143228826260801	0.00142871250873104	-0.0279570096149498	-0.00368548385015697
